Unnamed: 0,seconds of the day,day of the year,roomTempUpperSetpoint,thermalZone.TAir,weaBus.TDryBul,weaBus.HDirNor,totalHeatingPower.y,weaBus.HDifHor,u
8051,74700,84,23.0,295.683192457336,276.4,0.0,2345.39495411007,0.0,0.46680754266401436
8052,75600,84,23.0,295.6793711384623,276.04999999999995,0.0,2364.594519638192,0.0,0.4706288615377049
8053,76500,84,23.0,295.67131152386946,275.271625,0.0,2405.088679801438,0.0,0.47868847613051463
8054,77400,84,23.0,295.65858961693584,274.016,0.0,2469.0077333764734,0.0,0.49141038306413526
8055,78300,84,23.0,295.6466285145224,272.852375,0.0,2529.10425428108,0.0,0.5033714854776008
8056,79200,84,20.0,295.6410243504642,272.35,0.0,0.0,0.0,0.0
8057,80100,84,20.0,292.8592083753648,272.3963382352941,0.0,1461.0329670866042,0.0,0.29079162463517605
8058,81000,84,20.0,292.85504192087944,272.4889019607843,0.0,1481.9666076844385,0.0,0.2949580791205335
8059,81900,84,20.0,292.8513781368167,272.6120147058823,0.0,1500.374666398789,0.0,0.2986218631832571
8060,82800,84,20.0,292.8480137478901,272.75,0.0,1517.2784652687546,0.0,0.3019862521098844
8061,83700,84,20.0,292.84513726157104,272.9257352941176,0.0,1531.7308806255685,0.0,0.3048627384289376
8062,84600,84,20.0,292.84264846012536,273.128431372549,0.0,1544.235439397617,0.0,0.3073515398746167
8063,85500,84,20.0,292.83988971403016,273.29191176470584,0.0,1558.0962890625965,0.0,0.31011028596981305
8064,0,85,20.0,292.83621313984304,273.35,0.0,1576.5686095775643,0.0,0.313786860156938
8065,900,85,20.0,292.8314640268908,273.2942708333333,0.0,1600.429718357318,0.0,0.3185359731091921
8066,1800,85,20.0,292.82625966033714,273.1847222222222,0.0,1626.57817128203,0.0,0.32374033966283383
8067,2700,85,20.0,292.82095344153385,273.05781249999995,0.0,1653.2383634795174,0.0,0.32904655846613196
8068,3600,85,20.0,292.815896480083,272.95,0.0,1678.646204583141,0.0,0.3341035199169937
8069,4500,85,20.0,292.81112675731487,272.865625,0.0,1702.610863870785,0.0,0.33887324268511065
8070,5400,85,20.0,292.8064593818866,272.7861111111111,0.0,1726.06129638928,0.0,0.3435406181133658
8071,6300,85,20.0,292.8019109609064,272.71354166666663,0.0,1748.9140625533587,0.0,0.3480890390935656
8072,7200,85,20.0,292.7974983142768,272.65,0.0,1771.08465362903,0.0,0.3525016857232117
8073,8100,85,20.0,292.7941723325505,272.69765625,0.0,1787.7954820654247,0.0,0.3558276674494891
8074,9000,85,20.0,292.79221502513974,272.8770833333333,0.0,1797.6296396255473,0.0,0.3577849748602375
8075,9900,85,20.0,292.79042620797645,273.06796875,0.0,1806.6172466480407,0.0,0.359573792023525
8076,10800,85,20.0,292.78765368033,273.15,0.0,1820.5473393690224,0.0,0.36234631966999586
8077,11700,85,20.0,292.78312966559685,273.04984375,0.0,1843.277480503552,0.0,0.3668703344031315
8078,12600,85,20.0,292.7776018331236,272.84541666666667,0.0,1871.051132822806,0.0,0.37239816687639404
8079,13500,85,20.0,292.7721389757136,272.64328125,0.0,1898.4983290084951,0.0,0.37786102428640334
8080,14400,85,20.0,292.7677594109398,272.54999999999995,0.0,1920.5027059365416,0.0,0.38224058906018854
8081,15300,85,20.0,292.7646436569981,272.58153846153846,0.0,1936.157280692139,0.0,0.38535634300188804
8082,16200,85,20.0,292.76198741011297,272.6541025641025,0.0,1949.5031405419747,0.0,0.3880125898870119
8083,17100,85,20.0,292.7593609661854,272.7246153846154,0.0,1962.699260509994,0.0,0.39063903381457976
8084,18000,85,20.0,292.7563452270652,272.75,0.0,1977.851327837498,0.0,0.3936547729347808
8085,18900,85,20.0,292.75277197531534,272.714423076923,0.0,1995.8045223725508,0.0,0.3972280246846367
8086,19800,85,20.0,292.748946611353,272.65,0.0,2015.0244117592836,0.0,0.40105338864697165
8087,20700,85,20.0,292.74521138406,272.5855769230769,0.0,2033.791424810335,0.0284090909090909,0.40478861593999227
8088,21600,85,23.0,292.74208606897093,272.54999999999995,0.0,5024.3296,0.409090909090909,1.0
8089,22500,85,23.0,295.5220870622037,272.5706211018711,0.0,3154.841559592817,1.5852272727272725,0.6279129377962817
8090,23400,85,23.0,295.5257009960094,272.64152806652805,0.0,3136.683965000421,4.0,0.6242990039905862
8091,24300,85,23.0,295.5438586786931,272.7416709979209,7.301530393835615,3045.453782425334,12.241423670668954,0.6061413213068931
8092,25200,85,23.0,295.58291792014694,272.85,27.887414383561644,2849.2072794351784,27.128644939965703,0.5670820798530372
8093,26100,85,23.0,295.64610102229426,272.9905405405405,59.77959118150685,2531.754549096573,43.45154373927961,0.5038989777057168
8094,27000,85,23.0,295.68609388681625,273.21936936936936,101.0,2330.8172160899408,56.0,0.4639061131837252
8095,27900,85,23.0,295.75786681748525,273.5635135135135,171.5523902014719,1970.2063560509416,64.81281032770606,0.3921331825147263
8096,28800,85,23.0,295.8590789964804,274.04999999999995,271.5812026377149,1461.683009245229,73.40963257199603,0.2909210035195997
8097,29700,85,23.0,295.950079954541,274.9318181818182,369.3194137551005,1004.4642020327616,81.80163853028799,0.1999200454589527
8098,30600,85,23.0,296.0228019666192,276.20151515151514,433.0,639.0848441769785,90.0,0.12719803338080737
8099,31500,85,23.0,296.07736176331844,277.4954545454545,468.56506775582574,364.9584426508745,99.03688909774436,0.07263823668154144
8100,32400,85,23.0,296.1278101631522,278.45,503.5274147247552,111.4890540933623,108.40977443609025,0.022189836847758215
8101,33300,85,23.0,296.2112799957781,279.1046570616883,538.476054331307,0.0,115.82777255639098,0.0
8102,34200,85,23.0,296.575803495742,279.74878246753246,574.0,0.0,119.0,0.0
8103,35100,85,23.0,297.037336850797,280.3935166396104,610.268400096525,0.0,118.12321428571428,0.0
8104,36000,85,23.0,297.4577937877857,281.04999999999995,646.7911304161304,0.0,115.54285714285714,0.0
8105,36900,85,23.0,297.8117050557187,281.7356026785714,683.1682955276706,0.0,112.19107142857143,0.0
8106,37800,85,23.0,298.08738119877944,282.4372023809524,719.0,0.0,109.0,0.0
8107,38700,85,23.0,298.2727729168125,283.1202008928571,751.1937694906445,0.0,106.036328125,0.0
8108,39600,85,23.0,298.34601452490074,283.75,776.4243762993763,0.0,102.896875,0.0
8109,40500,85,23.0,298.29919334329617,284.2742647058824,793.94279495842,0.0,99.808984375,0.0
8110,41400,85,23.0,298.143199331847,284.69803921568626,803.0,0.0,97.0,0.0
8111,42300,85,23.0,297.92641005265403,285.07279411764705,806.9646401985111,0.0,98.37806919642856,0.0
8112,43200,85,23.0,297.7282831967961,285.45,810.16211745244,0.0,104.43526785714286,0.0
8113,44100,85,23.0,297.58683204661395,285.8475183823529,813.2785359801488,0.0,110.27483258928572,0.0
8114,45000,85,23.0,297.4936492900208,286.2394607843137,817.0,0.0,111.0,0.0
8115,45900,85,23.0,297.4335516274746,286.6116727941176,821.3997384481255,0.0,107.25597638248848,0.0
8116,46800,85,23.0,297.4444502148916,286.95,825.9799476896251,0.0,103.14688940092168,0.0
8117,47700,85,23.0,297.56199327770184,287.234375,830.5701830863121,0.0,98.964357718894,0.0
8118,48600,85,23.0,297.77599681177867,287.4583333333333,835.0,0.0,95.0,0.0
8119,49500,85,23.0,298.079171269745,287.62812499999995,837.9770457055613,0.0,91.05483870967744,0.0
8120,50400,85,23.0,298.44506411705413,287.75,838.229329088704,0.0,87.07096774193549,0.0
8121,51300,85,23.0,298.8502911995092,287.85,835.6169479274948,0.0,83.5516129032258,0.0
8122,52200,85,23.0,299.2952547981384,287.95,830.0,0.0,81.0,0.0
8123,53100,85,23.0,299.7784462445832,288.04999999999995,816.8443209134615,0.0,82.06216216216217,0.0
8124,54000,85,23.0,300.2284703574058,288.15,792.7507211538461,0.0,87.23243243243243,0.0
8125,54900,85,23.0,300.5941223118224,288.25,759.2817608173077,0.0,93.78648648648648,0.0
8126,55800,85,23.0,300.8350096789513,288.35,718.0,0.0,99.0,0.0
8127,56700,85,23.0,300.9264899278916,288.45,672.267150198939,0.0,102.66351351351352,0.0
8128,57600,85,23.0,300.8799011896273,288.54999999999995,624.6297082228117,0.0,105.96756756756756,0.0
8129,58500,85,23.0,300.7151913021685,288.571875,575.4274121352785,0.0,108.28783783783784,0.0
8130,59400,85,23.0,300.39516228746334,288.475,525.0,0.0,109.0,0.0
8131,60300,85,23.0,299.95270396725766,288.31562499999995,473.0307225669921,0.0,105.92457191780822,0.0
8132,61200,85,23.0,299.43765827444963,288.15,419.3419843165767,0.0,98.43219178082192,0.0
8133,62100,85,23.0,298.84317761528075,287.978125,364.48225390787286,0.0,88.22371575342466,0.0
8134,63000,85,23.0,298.18530441245883,287.75,309.0,0.0,77.0,0.0
8135,63900,85,23.0,297.419666451485,287.446875,229.43773531626505,0.0,64.10336757990868,0.0
8136,64800,85,23.0,296.29537704968646,287.04999999999995,126.69465361445782,0.0,49.27336377473364,0.0
8137,65700,85,23.0,295.96423929703576,286.41849798387096,37.85424510542168,933.322998419922,34.80667808219178,0.18576070296421676
8138,66600,85,23.0,295.8966145654283,285.5576612903226,0.0,1273.0919391273003,23.0,0.25338543457166907
8139,67500,85,23.0,295.87721682657576,284.66799395161286,0.0,1370.5525726172211,13.94375,0.2727831734242159
8140,68400,85,23.0,295.8601208016695,283.95,0.0,1456.4486365961104,6.644444444444442,0.2898791983304818
8141,69300,85,23.0,295.8497620827286,283.39789146505376,0.0,1508.4942547889182,1.7729166666666636,0.3002379172713745
8142,70200,85,23.0,295.8425230455503,282.89303315412184,0.0,1544.8655635593234,0.0,0.30747695444966894
8143,71100,85,23.0,295.83738613165536,282.466658266129,0.0,1570.6751120943416,0.0,0.3126138683446129
8144,72000,85,23.0,295.83342065909835,282.15,0.0,1590.59895324053,0.0,0.3165793409016259
8145,72900,85,23.0,295.83063730075133,281.94635416666665,0.0,1604.5834629708545,0.0,0.31936269924864297
8146,73800,85,23.0,295.82848495275994,281.79999999999995,0.0,1615.3975686935362,0.0,0.321515047240041
8147,74700,85,23.0,295.82637294504747,281.6536458333333,0.0,1626.0089915587237,0.0,0.3236270549525102
8148,75600,85,23.0,295.82372929056544,281.45,0.0,1639.2915830249522,0.0,0.32627070943453873
8149,76500,85,23.0,295.82023462786043,281.1591145833333,0.0,1656.8499202957448,0.0,0.3297653721395477
8150,77400,85,23.0,295.8162906310901,280.8256944444444,0.0,1676.6658600111552,0.0,0.33370936890986513
8151,78300,85,23.0,295.81242155875333,280.5044270833333,0.0,1696.105354677398,0.0,0.3375784412466487
8152,79200,85,20.0,295.80915869871626,280.25,0.0,0.0,0.0,0.0
8153,80100,85,20.0,293.29484347986875,280.08897058823527,0.0,0.0,0.0,0.0
8154,81000,85,20.0,293.01995503122697,279.9816993464052,0.0,653.3887859372924,0.0,0.13004496877300653
8155,81900,85,20.0,293.0140934314401,279.88357843137254,0.0,682.8393952499523,0.0,0.13590656855990346
8156,82800,85,20.0,293.00807772182213,279.75,0.0,713.0643031483778,0.0,0.14192227817784442
8157,83700,85,20.0,293.001532934639,279.54469537815123,0.0,745.9474711183549,0.0,0.14846706536098964
8158,84600,85,20.0,292.9946895953609,279.2936974789916,0.0,780.3306632160427,0.0,0.1553104046390672
8159,85500,85,20.0,292.98800693052493,279.04585084033613,0.0,813.9065739583256,0.0,0.1619930694750451
8160,0,86,20.0,292.9819494880033,278.85,0.0,844.341161719801,0.0,0.16805051199662557
8161,900,86,20.0,292.9774358114969,278.80385044642856,0.0,867.0193601960457,0.0,0.1725641885030882
8162,1800,86,20.0,292.9742950950826,278.88883928571425,0.0,882.7993546415858,0.0,0.17570490491738155
8163,2700,86,20.0,292.97132272926103,278.97940848214284,0.0,897.7335002208931,0.0,0.17867727073894457
8164,3600,86,20.0,292.9672726824264,278.95,0.0,918.0822704136796,0.0,0.18272731757360813
8165,4500,86,20.0,292.9616444082269,278.7560997596154,0.0,946.3605750709752,0.0,0.1883555917730746
8166,5400,86,20.0,292.95536279807527,278.4891826923077,0.0,977.9214548914796,0.0,0.19463720192470646
8167,6300,86,20.0,292.9491868870659,278.2276742788461,0.0,1008.9512673829392,0.0,0.20081311293409956
8168,7200,86,20.0,292.9438787469427,278.04999999999995,0.0,1035.6211129248338,0.0,0.20612125305729023
8169,8100,86,20.0,292.939489974346,277.9620192307692,0.0,1057.671752990165,0.0,0.21051002565400267
8170,9000,86,20.0,292.9353949301945,277.9,0.0,1078.2466045337717,0.0,0.21460506980548644
8171,9900,86,20.0,292.9313461356522,277.83798076923074,0.0,1098.5890827970372,0.0,0.2186538643478002
8172,10800,86,20.0,292.92708416459914,277.75,0.0,1120.0026301131709,0.0,0.2229158354008405
8173,11700,86,20.0,292.9224116889625,277.61779447115384,0.0,1143.478687759685,0.0,0.22758831103749344
8174,12600,86,20.0,292.917491142516,277.4570673076923,0.0,1168.2011349190043,0.0,0.23250885748399236
8175,13500,86,20.0,292.9125646841882,277.2928064903846,0.0,1192.953285318331,0.0,0.23743531581175148
8176,14400,86,20.0,292.90787542893577,277.15,0.0,1216.5136492852123,0.0,0.2421245710642097
8177,15300,86,20.0,292.9041485971991,277.10682291666666,0.0,1235.2384802940592,0.0,0.2458514028008949
8178,16200,86,20.0,292.9014776598325,277.1669444444444,0.0,1248.658149964468,0.0,0.24852234016742614
8179,17100,86,20.0,292.8990104894576,277.24359375,0.0,1261.0540271077462,0.0,0.2509895105424107
8180,18000,86,20.0,292.8959052919762,277.25,0.0,1276.6555627272635,0.0,0.2540947080237856
8181,18900,86,20.0,292.8894604550063,276.9141927083333,0.0,1309.036547882189,0.0,0.2605395449936623
8182,19800,86,20.0,292.88011906109625,276.2788194444444,0.0,1355.9707898097777,0.0,0.2698809389037251
8183,20700,86,20.0,292.87165964744463,275.7290364583333,0.0,1398.4736722182645,0.0,0.2783403525553468
8184,21600,86,23.0,292.8679408294265,275.65,0.0,5024.3296,0.0,1.0
8185,22500,86,23.0,295.65029572527874,275.9487664473684,0.0,2510.678978728453,0.3515624999999984,0.499704274721239
8186,23400,86,23.0,295.65784223104026,276.2703216374269,0.0,2472.7628464542536,5.0,0.49215776895971425
8187,24300,86,23.0,295.68171246607267,276.6067160087719,7.350279850746268,2352.830918021986,14.534935141509434,0.4682875339273096
8188,25200,86,23.0,295.7184862461113,276.95,28.18407960199005,2168.067326469725,27.71816037735849,0.43151375388862323
8189,26100,86,23.0,295.7771525865168,277.2896381578948,60.67583955223879,1873.3082958471516,42.04230542452829,0.3728474134832141
8190,27000,86,23.0,295.8210609876534,277.62828947368416,103.0,1652.6980163275482,55.0,0.3289390123465523
8191,27900,86,23.0,295.8889792010024,277.9777960526316,160.15940860952588,1311.454526619037,66.42557651991615,0.26102079899754926
8192,28800,86,23.0,295.95590696740834,278.35,230.9599154960492,975.1873688039332,77.7795248078267,0.19409303259163832
8193,29700,86,23.0,296.04526278335027,278.83870738636364,304.28046463454785,526.2342978347498,88.9937106918239,0.1047372166497098
8194,30600,86,23.0,296.1137553855185,279.4573863636363,369.0,182.10488937979423,100.0,0.03624461448146121
8195,31500,86,23.0,296.2099143208906,280.09737215909087,422.5003443399208,0.0,110.07397003745318,0.0
8196,32400,86,23.0,296.62414079581083,280.65,468.9555751025339,0.0,119.06762380357888,0.0
8197,33300,86,23.0,297.19291327158146,281.1174715909091,507.43301831388,0.0,127.77746566791512,0.0
8198,34200,86,23.0,297.76454853576206,281.5738636363636,537.0,0.0,137.0,0.0
8199,35100,86,23.0,298.2280223585111,282.01832386363634,534.2926710243553,0.0,152.02808988764045,0.0
8200,36000,86,23.0,298.4577591315732,282.45,498.5629297994269,0.0,172.24719101123597,0.0
8201,36900,86,23.0,298.48369087721653,282.85468749999995,462.8017236747851,0.0,189.5926966292135,0.0
8202,37800,86,23.0,298.446259811454,283.23749999999995,460.0,0.0,196.0,0.0
8203,38700,86,23.0,298.4822171519038,283.6265625,494.66078257790366,0.0,192.68623481781376,0.0
8204,39600,86,23.0,298.5941936666619,284.04999999999995,542.2537535410764,0.0,187.07995951417004,0.0
8205,40500,86,23.0,298.7216258032796,284.5416015625,592.219847733711,0.0,180.4337044534413,0.0
8206,41400,86,23.0,298.8793180781365,285.0859375,634.0,0.0,174.0,0.0
8207,42300,86,23.0,298.93210108848,285.6373046875,665.0155264361182,0.0,167.52505189173638,0.0
8208,43200,86,23.0,298.89808648385826,286.15,688.2905775784681,0.0,160.39339073963706,0.0
8209,44100,86,23.0,298.8060143841652,286.6196555397727,701.670339931584,0.0,153.31503421771924,0.0
8210,45000,86,23.0,298.6828021424737,287.07428977272724,703.0,0.0,147.0,0.0
8211,45900,86,23.0,298.5547588247666,287.5167791193182,644.2623093767398,0.0,166.50626865290923,0.0
8212,46800,86,23.0,298.436572759586,287.95,519.6131539103956,0.0,216.29675024870545,0.0
8213,47700,86,23.0,298.3340596187452,288.3669318181818,390.1574214888533,0.0,266.188856720149,0.0
8214,48600,86,23.0,298.2471762445594,288.7572727272727,317.0,0.0,286.0,0.0
8215,49500,86,23.0,298.25677036605373,289.11897727272725,301.2898708935152,0.0,278.5075593484665,0.0
8216,50400,86,23.0,298.3426495773455,289.45,302.74629244258733,0.0,266.8936926009357,0.0
8217,51300,86,23.0,298.50415709874164,289.73291666666665,320.3295677703659,0.0,251.5829795529371,0.0
8218,52200,86,23.0,298.7456040279298,289.94777777777773,353.0,0.0,233.0,0.0
8219,53100,86,23.0,299.1186873756736,290.08875,410.5138456197562,0.0,211.2145814428312,0.0
8220,54000,86,23.0,299.7695172750892,290.15,487.2528099310715,0.0,187.81647005444648,0.0
8221,54900,86,23.0,300.46429248977176,290.1628676470588,559.1153692768511,0.0,165.51012363883848,0.0
8222,55800,86,23.0,301.1159183598013,290.1648692810457,602.0,0.0,147.0,0.0
8223,56700,86,23.0,301.6141109450919,290.1594362745098,613.8801015390251,0.0,132.497776130467,0.0
8224,57600,86,23.0,301.8594451765502,290.15,608.5684455779314,0.0,120.20459599703484,0.0
8225,58500,86,23.0,301.8845590766422,290.13620174632354,585.722566827872,0.0,109.80911786508524,0.0
8226,59400,86,23.0,301.70215269031195,290.11516544117643,545.0,0.0,101.0,0.0
8227,60300,86,23.0,301.3301149893686,290.08654641544115,492.7823814882153,0.0,94.710231980116,0.0
8228,61200,86,23.0,300.78165397889137,290.04999999999995,436.1114165983016,0.0,90.51367025683513,0.0
8229,62100,86,23.0,300.20448670664064,289.9458984375,375.6347434092371,0.0,86.0602734051367,0.0
8230,63000,86,23.0,299.5703713133596,289.72135416666663,312.0,0.0,79.0,0.0
8231,63900,86,23.0,298.78935650976484,289.3861328125,228.9754696973726,0.0,67.36958204334366,0.0
8232,64800,86,23.0,297.6941691755636,288.95,130.09915168599085,0.0,52.71594427244582,0.0
8233,65700,86,23.0,296.4751267654976,288.3641447368421,45.67325783161368,0.0,37.954334365325074,0.0
8234,66600,86,23.0,296.00583233583274,287.65438596491225,6.0,724.3458624383312,26.0,0.14416766416724158
8235,67500,86,23.0,295.9827761971054,286.9424342105263,1.014636075949368,840.1875027077463,16.549342105263158,0.1672238028945685
8236,68400,86,23.0,295.96328119539965,286.35,0.0,938.1368168300646,8.210526315789473,0.18671880460033208
8237,69300,86,23.0,295.950442585336,285.88381578947366,0.0,1002.6422253958784,2.2664473684210518,0.19955741466401378
8238,70200,86,23.0,295.9422695111721,285.44894736842105,0.0,1043.7064438402313,0.0,0.20773048882784903
8239,71100,86,23.0,295.93585176303174,285.0146052631579,0.0,1075.9513257873532,0.0,0.21414823696824212
8240,72000,86,23.0,295.929324765115,284.54999999999995,0.0,1108.7451146196238,0.0,0.22067523488499316
8241,72900,86,23.0,295.9222400166128,284.0132954545454,0.0,1144.3412262276115,0.0,0.22775998338715905
8242,73800,86,23.0,295.9147652087512,283.4254545454545,0.0,1181.8971246210954,0.0,0.23523479124878577
8243,74700,86,23.0,295.9074905015884,282.8498863636364,0.0,1218.447651150591,0.0,0.24250949841160718
8244,75600,86,23.0,295.9010128924016,282.35,0.0,1250.9932947250038,0.0,0.24898710759839557
8245,76500,86,23.0,295.8958053244048,281.9762073863636,0.0,1277.1578327554382,0.0,0.25419467559521536
8246,77400,86,23.0,295.89167274498755,281.7107954545454,0.0,1297.9212738457106,0.0,0.25832725501243203
8247,78300,86,23.0,295.8882166685464,281.5149857954545,0.0,1315.2857410090048,0.0,0.2617833314536142
8248,79200,86,20.0,295.88506492538403,281.35,0.0,0.0,0.0,0.0
8249,80100,86,20.0,293.9267668564517,281.23984375,0.0,0.0,0.0,0.0
8250,81000,86,20.0,293.092916533255,281.19375,0.0,286.80615163744096,0.0,0.057083466744984435
8251,81900,86,20.0,293.0903116384893,281.15078125,0.0,299.8940015135412,0.0,0.059688361510666255
8252,82800,86,20.0,293.0838481650041,281.04999999999995,0.0,332.3686226641072,0.0,0.06615183499587829
8253,83700,86,20.0,293.0755679036365,280.74249999999995,0.0,373.97138494901645,0.0,0.07443209636346637
8254,84600,86,20.0,293.0656978887868,280.255,0.0,423.561592711069,0.0,0.08430211121321918
8255,85500,86,20.0,293.0561797727308,279.79,0.0,471.3837449476093,0.0,0.09382022726924788
8256,0,87,20.0,293.0489800373348,279.54999999999995,0.0,507.5575886099001,0.0,0.10101996266524793
8257,900,87,20.0,293.0447351955036,279.60206730769227,0.0,528.8850730692624,0.0,0.10526480449635756
8258,1800,87,20.0,293.04202025025097,279.7988461538461,0.0,542.5258528645247,0.0,0.10797974974900626
8259,2700,87,20.0,293.0396716361849,280.0212019230769,0.0,554.3260640354179,0.0,0.11032836381502875
8260,3600,87,20.0,293.03652596170605,280.15,0.0,570.1309694317254,0.0,0.11347403829392987
8261,4500,87,20.0,293.0323683817324,280.1696862348178,0.0,591.0200215577055,0.0,0.1176316182675805
8262,5400,87,20.0,293.0278123425724,280.14352226720644,0.0,613.911063968234,0.0,0.1221876574276166
8263,6300,87,20.0,293.02286503384926,280.0705971659919,0.0,638.7679736260615,0.0,0.12713496615072017
8264,7200,87,20.0,293.01750886753746,279.95,0.0,665.6791185689556,0.0,0.1324911324625191
8265,8100,87,20.0,293.0097946485289,279.5814233641536,0.0,704.4378974742726,0.0,0.14020535147102464
8266,9000,87,20.0,292.99953798785214,278.94519914651494,0.0,755.9707413099574,0.0,0.15046201214784105
8267,9900,87,20.0,292.9893318741675,278.31137535561874,0.0,807.2496203967601,0.0,0.16066812583250112
8268,10800,87,20.0,292.98181864903114,277.95,0.0,844.9985398407154,0.0,0.1681813509688368
8269,11700,87,20.0,292.9790111741563,278.06685758023644,0.0,859.1042189555707,0.0,0.17098882584366493
8270,12600,87,20.0,292.979337058216,278.48008868243244,0.0,857.4668700282951,0.0,0.17066294178397357
8271,13500,87,20.0,292.9791626443311,278.8782754434121,0.0,858.3431828728807,0.0,0.1708373556688798
8272,14400,87,20.0,292.9761554887098,278.95,0.0,873.4521238726644,0.0,0.17384451129015588
8273,15300,87,20.0,292.9704341988907,278.7497958096591,0.0,902.1977696610528,0.0,0.17956580110927692
8274,16200,87,20.0,292.96460376742334,278.5364346590909,0.0,931.4917790632768,0.0,0.18539623257663607
8275,17100,87,20.0,292.95862934264466,278.3048561789773,0.0,961.5092583217988,0.0,0.19137065735532136
8276,18000,87,20.0,292.95246091820803,278.04999999999995,0.0,992.5014558040888,0.0,0.19753908179194468
8277,18900,87,20.0,292.9461516061395,277.7774289772727,0.0,1024.2015191856815,0.0,0.2038483938604827
8278,19800,87,20.0,292.9398220373571,277.49965909090906,0.0,1056.003358974356,0.0,0.2101779626428879
8279,20700,87,20.0,292.9336351717884,277.22205965909086,0.0,1087.088210782293,0.1473214285714285,0.21636482821156736
8280,21600,87,23.0,292.9277337407036,276.95,0.0,5024.3296,0.5595238095238093,1.0
8281,22500,87,23.0,295.70407842649456,276.680390625,0.0,2240.4569610418366,1.1919642857142854,0.44592157350541584
8282,23400,87,23.0,295.7029598622146,276.431875,0.0,2246.0769966632297,2.0,0.44704013778539325
8283,24300,87,23.0,295.70299690909684,276.242421875,0.0,2245.8908609161267,3.626050420168068,0.44700309090313795
8284,25200,87,23.0,295.7048758209523,276.15,0.0,2236.450588465037,6.955182072829132,0.44512417904769563
8285,26100,87,23.0,295.71017154063355,276.257421875,0.0,2209.843147317123,12.306722689075633,0.43982845936642434
8286,27000,87,23.0,295.7190065281371,276.55104166666666,0.0,2165.4532580875616,20.0,0.43099347186290515
8287,27900,87,23.0,295.72935541667766,276.894140625,0.0,2113.4570310659697,29.083356148310383,0.4206445833223142
8288,28800,87,23.0,295.738942913365,277.15,0.0,2065.286287669839,38.33502816020025,0.411057086634969
8289,29700,87,23.0,295.7471524320847,277.26328125,0.0,2024.0389597647184,47.66918609198999,0.4028475679152734
8290,30600,87,23.0,295.75476375052244,277.3270833333333,0.0,1985.7971872429605,57.0,0.3952362494775344
8291,31500,87,23.0,295.7628809124608,277.42734375,0.0,1945.0138902484307,66.3673595218951,0.3871190875392472
8292,32400,87,23.0,295.77254845966183,277.65,0.0,1896.4409466865247,75.84576014349332,0.37745154033814277
8293,33300,87,23.0,295.7832901912435,277.97507102272726,0.0,1842.4709467454625,85.40128069334489,0.3667098087564682
8294,34200,87,23.0,295.7942606302963,278.3210227272727,0.0,1787.3518450874217,95.0,0.35573936970365594
8295,35100,87,23.0,295.81995552654445,278.6814630681818,8.39163961038961,1658.2522172990332,115.08557097119962,0.3300444734555299
8296,36000,87,23.0,295.8780585438625,279.04999999999995,27.21103896103896,1366.3235075386592,148.36917762862532,0.27194145613748333
8297,36900,87,23.0,295.9280655433532,279.42556818181816,46.92491883116883,1115.0718597904674,183.2181954717384,0.22193445664680667
8298,37800,87,23.0,295.9608818584832,279.80606060606056,58.0,950.191876319636,208.0,0.18911814151675796
8299,38700,87,23.0,295.95313400386874,280.1835227272727,51.045715590941725,989.119651595659,205.1006875170444,0.1968659961312369
8300,39600,87,23.0,295.9157598200137,280.54999999999995,31.043986164589175,1176.899869814358,179.564510341462,0.2342401799862728
8301,40500,87,23.0,295.871599022008,280.8975,10.020263655942053,1398.7782743942605,153.74607799514862,0.2784009779920212
8302,41400,87,23.0,295.8657482410012,281.22666666666663,0.0,1428.174526589626,150.0,0.2842517589987779
8303,42300,87,23.0,295.8909445679091,281.5425,2.8318467336683417,1301.5798754949024,175.33693358786297,0.2590554320908609
8304,43200,87,23.0,295.9274068036785,281.85,11.228308207705194,1118.3815850367112,213.3235205465689,0.22259319632149752
8305,44100,87,23.0,295.9646838345185,282.15125,23.51061557788945,931.0894955871044,251.1483472319904,0.18531616548148122
8306,45000,87,23.0,296.0008975700443,282.44,38.0,749.1397522582989,276.0,0.14910242995568979
8307,45900,87,23.0,296.0236115827885,282.70874999999995,64.04284957627118,635.0170656928954,290.2719594594595,0.1263884172115013
8308,46800,87,23.0,296.0558891085127,282.95,102.49759887005648,472.8441377819073,302.2972972972973,0.0941108914872757
8309,47700,87,23.0,296.09606232379,283.16494140625,138.95354872881353,271.0006631371785,308.17398648648646,0.05393767621001188
8310,48600,87,23.0,296.11458393801854,283.36484375,159.0,177.94196852876627,304.0,0.03541606198143654
8311,49500,87,23.0,296.11029098279823,283.55732421874995,140.83416531228232,199.5111905136328,293.2686298076923,0.03970901720174425
8312,50400,87,23.0,296.0723805918836,283.75,91.6029719061992,389.98548973366246,281.96634615384613,0.07761940811639079
8313,51300,87,23.0,296.041437010068,283.95673828124995,40.32029254701645,545.4562437799052,269.9308894230769,0.10856298993201106
8314,52200,87,23.0,296.00618320972234,284.16432291666666,16.0,722.5829563689385,257.0,0.14381679027763994
8315,53100,87,23.0,296.0002913149173,284.33974609375,17.66883640431969,752.1857778378753,243.58473557692307,0.14970868508265767
8316,54000,87,23.0,295.9957687998764,284.45,22.451371964030592,774.9083840245479,230.15865384615384,0.15423120012360414
8317,54900,87,23.0,295.9900438101091,284.4286458333333,26.5082215417262,803.672619571885,216.65324519230768,0.15995618989086324
