Unnamed: 0,seconds of the day,day of the year,roomTempUpperSetpoint,thermalZone.TAir,weaBus.TDryBul,weaBus.HDirNor,totalHeatingPower.y,weaBus.HDifHor,u
4914,16200,52,19.0,291.53682218273974,268.7410138248848,0.0,3913.298070454652,0.0,0.6131778172602367
4915,17100,52,19.0,291.5300871203005,268.1769873271889,0.0,3956.281208633786,0.0,0.6199128796994273
4916,18000,52,19.0,291.5247902636061,267.75,0.0,3990.085724221775,0.0,0.625209736393856
4917,18900,52,19.0,291.5209802731435,267.458164943609,0.0,4014.4010662093087,0.0,0.6290197268564839
4918,19800,52,19.0,291.51784803471463,267.22772556390976,0.0,4034.3909977672297,0.0,0.6321519652853453
4919,20700,52,19.0,291.51565866178163,267.0834234022556,0.0,4048.363565973477,0.0,0.6343413382183484
4920,21600,52,20.5,291.5147553207912,267.04999999999995,0.0,6381.995499999999,0.0,1.0
4921,22500,52,20.5,292.9089001783906,267.13421052631577,0.0,4729.695726561966,0.0,0.7410998216093958
4922,23400,52,20.5,292.9111338470877,267.2859649122807,0.0,4715.440462988573,0.0,0.7388661529122942
4923,24300,52,20.5,292.9141696191573,267.4447368421052,0.0,4696.066179300941,1.1670081967213115,0.7358303808426286
4924,25200,52,20.5,292.91827994391457,267.54999999999995,0.0,4669.834105196818,4.528688524590166,0.7317200560854076
4925,26100,52,20.5,292.92521871523525,267.53671875,0.0,4625.550897852731,9.876024590163937,0.724781284764731
4926,27000,52,20.5,292.93292732626907,267.44791666666663,0.0,4576.354576923642,17.0,0.717072673730911
4927,27900,52,20.5,292.9682674501883,267.38515625,20.634970817120625,4350.814065101605,30.10877270713336,0.6817325498116702
4928,28800,52,20.5,293.0513952957916,267.45,72.85992217898833,3820.2925285369183,49.847437601535965,0.5986047042084124
4929,29700,52,20.5,293.1408991073803,267.6794642857143,142.15491245136187,3249.079605744903,70.66238369517059,0.5091008926196992
4930,30600,52,20.5,293.2307046335058,268.0160714285714,214.0,2675.9411421366326,87.0,0.4192953664941683
4931,31500,52,20.5,293.3038585488516,268.41964285714283,284.16597638060534,2209.0731835922734,98.34966216216216,0.3461414511483554
4932,32400,52,20.5,293.39811920469106,268.85,356.57911470625754,1607.5021021979535,107.18468468468468,0.2518807953089208
4933,33300,52,20.5,293.4706392826922,269.3035133928571,428.95269567878097,1144.6792907348895,112.42736486486488,0.17936071730775893
4934,34200,52,20.5,293.5329885241744,269.79567857142854,499.0,746.7667121674683,113.0,0.11701147582562044
4935,35100,52,20.5,293.59328259189977,270.31500446428566,566.645555840164,361.9702432672177,107.08923709156916,0.05671740810021219
4936,36000,52,20.5,293.6329937772329,270.85,631.4328893442623,108.5336371714098,96.69292053247275,0.017006222767065537
4937,36900,52,20.5,293.67567961302365,271.5666985294117,690.5037781762295,0.0,86.45014370713997,0.0
4938,37800,52,20.5,293.8396435650192,272.49719607843133,741.0,0.0,81.0,0.0
4939,38700,52,20.5,294.05196294698374,273.42909558823527,777.4111208907394,0.0,79.59124142799516,0.0
4940,39600,52,20.5,294.19026137792,274.15,798.5901748343216,0.0,78.58410649455426,0.0
4941,40500,52,20.5,294.1879630005644,274.2355486425339,808.2241413607429,0.0,78.28491831383623,0.0
4942,41400,52,20.5,294.0346925831544,273.7418552036199,810.0,0.0,79.0,0.0
4943,42300,52,20.5,293.7896000623018,273.1772341628959,808.5921154698582,0.0,80.56329180743244,0.0
4944,43200,52,20.5,293.6214605660142,273.04999999999995,806.3365100472813,182.13853926973312,82.42778716216216,0.028539433985770305
4945,44100,52,20.5,293.6207755359505,273.65144230769226,803.4126496010638,186.510398053766,84.3283889358108,0.029224464049491423
4946,45000,52,20.5,293.6294216101099,274.6179487179487,800.0,131.33119167580253,86.0,0.02057838989009042
4947,45900,52,20.5,293.6452024909365,275.4754807692307,795.7647434338521,30.61768125415278,86.498046875,0.004797509063450889
4948,46800,52,20.5,293.6761718127142,275.75,790.2198713791613,0.0,85.859375,0.0
4949,47700,52,20.5,293.7692317537596,275.575,783.3150636348897,0.0,85.291015625,0.0
4950,48600,52,20.5,293.92272374220914,275.4,775.0,0.0,86.0,0.0
4951,49500,52,20.5,294.123043422072,275.225,750.0273214225815,0.0,92.83,0.0
4952,50400,52,20.5,294.3084468596282,275.04999999999995,699.4431554407621,0.0,106.38,0.0
4953,51300,52,20.5,294.40257683869606,274.875,632.6374117385617,0.0,121.49,0.0
4954,52200,52,20.5,294.29766190724155,274.7,559.0,0.0,133.0,0.0
4955,53100,52,20.5,293.91722280174685,274.525,451.5082110910271,0.0,141.185,0.0
4956,54000,52,20.5,293.50116218354805,274.35,308.11183877147454,949.8822748260455,147.42,0.1488378164519304
4957,54900,52,20.5,293.3816471959525,274.28317307692305,175.6595470661847,1712.6263878430436,148.195,0.26835280404742434
4958,55800,52,20.5,293.3150273302561,274.36346153846154,101.0,2137.794070928408,140.0,0.33497266974387685
4959,56700,52,20.5,293.26254439869746,274.4870192307692,74.89291768829975,2472.739903962476,124.16464694656489,0.38745560130251994
4960,57600,52,20.5,293.22916136618915,274.54999999999995,55.77806724048392,2685.790267206872,105.7057251908397,0.4208386338108312
4961,58500,52,20.5,293.1977624058608,274.5350510817307,42.024183172426135,2886.1782907272363,86.64394083969466,0.4522375941392056
4962,59400,52,20.5,293.1703290843112,274.47872596153843,32.0,3061.257625406528,69.0,0.4796709156887573
4963,60300,52,20.5,293.14243196056304,274.3580378605769,22.104513064133016,3239.2969436303274,51.80085082697201,0.5075680394369328
4964,61200,52,20.5,293.111214599418,274.15,11.648456057007124,3438.526001980113,34.313719253604745,0.5387854005820144
4965,62100,52,20.5,293.07555274696267,273.73457031249995,3.3681710213776768,3666.119783871448,18.919728053435108,0.574447253037306
4966,63000,52,20.5,293.05725028676903,273.1265625,0.0,3782.926002466175,8.0,0.592749713230944
4967,63900,52,20.5,293.0459670427779,272.5052734375,0.0,3854.935614843151,2.3124999999999973,0.6040329572221027
4968,64800,52,20.5,293.0390424243148,272.04999999999995,0.0,3899.1284987137074,0.0555555555555526,0.6109575756851768
4969,65700,52,20.5,293.0355479832868,271.7613075657894,0.0,3921.4300056294855,0.0,0.6144520167131873
4970,66600,52,20.5,293.032631888125,271.50098684210525,0.0,3940.0405118294448,0.0,0.6173681118749528
4971,67500,52,20.5,293.0298069211148,271.2401726973684,0.0,3958.069438576271,0.0,0.6201930788851655
4972,68400,52,20.5,293.0267100469877,270.95,0.0,3977.83367531946,0.0,0.6232899530122609
4973,69300,52,20.5,293.0231587301906,270.6149210526316,0.0,4000.498163137901,0.0,0.6268412698094039
4974,70200,52,20.5,293.0193432653774,270.25426315789474,0.0,4024.848442405884,0.0,0.6306567346225619
4975,71100,52,20.5,293.01551125524986,269.8914736842105,0.0,4049.3043137958825,0.0,0.6344887447501151
4976,72000,52,20.5,293.011911939232,269.54999999999995,0.0,4072.275132425001,0.0,0.6380880607679842
4977,72900,52,20.5,293.0096770339504,269.33682812499995,0.0,4086.538287874897,0.0,0.6403229660495526
4978,73800,52,20.5,293.0089933255015,269.26287499999995,0.0,4090.9017121193833,0.0,0.6410066744984988
4979,74700,52,20.5,293.0084501709509,269.207484375,0.0,4094.368122017108,0.0,0.6415498290490973
4980,75600,52,20.5,293.0068731062727,269.04999999999995,0.0,4104.432941696599,0.0,0.6431268937272989
4981,76500,52,20.5,293.00103646187307,268.486890625,0.0,4141.682379989997,0.0,0.6489635381269068
4982,77400,52,20.5,292.9913365136078,267.572125,0.0,4203.587406169241,0.0,0.658663486392186
4983,78300,52,20.5,292.9822320449805,266.72129687499995,0.0,4261.692083978557,0.0,0.6677679550194853
4984,79200,52,19.0,292.978262997259,266.35,0.0,0.0,0.0,0.0
4985,80100,52,19.0,291.5850637081087,266.4083201219512,0.0,3605.420872636871,0.0,0.5649362918912857
4986,81000,52,19.0,291.5852993989637,266.5318536585366,0.0,3603.916694660916,0.0,0.5647006010362929
4987,81900,52,19.0,291.5854998914424,266.66446036585364,0.0,3602.637152563995,0.0,0.5645001085575814
4988,82800,52,19.0,291.5851755746498,266.75,0.0,3604.7069408750335,0.0,0.5648244253501956
4989,83700,52,19.0,291.584768737033,266.81341463414634,0.0,3607.3033767144607,0.0,0.5652312629669609
4990,84600,52,19.0,291.5843926434162,266.8841463414634,0.0,3609.7036044845063,0.0,0.5656073565837686
4991,85500,52,19.0,291.5835888760139,266.91280487804875,0.0,3614.833244429141,0.0,0.5664111239860857
4992,0,53,19.0,291.58184682687056,266.85,0.0,3625.950994222661,0.0,0.5681531731294172
4993,900,53,19.0,291.5788917857969,266.671875,0.0,3644.810053057176,0.0,0.5711082142030931
4994,1800,53,19.0,291.5751827396205,266.42499999999995,0.0,3668.481169064051,0.0,0.5748172603794615
4995,2700,53,19.0,291.57131924935203,266.165625,0.0,3693.137946571824,0.0,0.5786807506479478
4996,3600,53,19.0,291.5679084431899,265.95,0.0,3714.9056961500432,0.0,0.5820915568100986
4997,4500,53,19.0,291.5649546529896,265.775,0.0,3733.756771915993,0.0,0.5850453470103502
4998,5400,53,19.0,291.562006836408,265.6,0.0,3752.569724074836,0.0,0.5879931635919888
4999,6300,53,19.0,291.5590574327458,265.42499999999995,0.0,3771.392804974497,0.0,0.5909425672541602
5000,7200,53,19.0,291.5561051957304,265.25,0.0,3790.233968322029,0.0,0.5938948042696096
5001,8100,53,19.0,291.55314897953787,265.075,0.0,3809.1005267596006,0.0,0.5968510204621111
5002,9000,53,19.0,291.5501877314412,264.9,0.0,3827.9991987868266,0.0,0.5998122685587646
5003,9900,53,19.0,291.5472204849036,264.725,0.0,3846.936152837504,0.0,0.6027795150964153
5004,10800,53,19.0,291.5442464964567,264.54999999999995,0.0,3865.916133722378,0.0,0.6057535035432693
5005,11700,53,19.0,291.5414888977017,264.396875,0.0,3883.5151165673,0.0,0.6085111022982232
5006,12600,53,19.0,291.5395083368734,264.31666666666666,0.0,3896.155046861445,0.0,0.6104916631265951
5007,13500,53,19.0,291.53901972723594,264.353125,0.0,3899.273351368866,0.0,0.6109802727640385
5008,14400,53,19.0,291.5399882179225,264.54999999999995,0.0,3893.092448165538,0.0,0.6100117820774926
5009,15300,53,19.0,291.54242701570206,264.88552631578943,0.0,3877.5280517108777,0.0,0.6075729842979172
5010,16200,53,19.0,291.5454912426275,265.2780701754386,0.0,3857.9721692616135,0.0,0.6045087573724572
5011,17100,53,19.0,291.5486812168912,265.6815789473684,0.0,3837.6137678655314,0.0,0.6013187831087521
5012,18000,53,19.0,291.5514990189112,266.04999999999995,0.0,3819.630568054425,0.0,0.5985009810888187
5013,18900,53,19.0,291.553931667969,266.38433014354064,0.0,3804.105412714318,0.0,0.5960683320309954
5014,19800,53,19.0,291.5563064043449,266.7143540669856,0.0,3788.949855849375,0.0,0.5936935956550542
5015,20700,53,19.0,291.5585988002362,267.0372009569378,0.0,3774.319795586954,0.0,0.5914011997637658
5016,21600,53,20.5,291.5607776963458,267.35,0.0,6381.995499999999,0.0,1.0
5017,22500,53,20.5,292.95611001267804,267.60896915584414,0.0,4428.402776583667,0.0,0.6938899873219384
5018,23400,53,20.5,292.9582938177329,267.8087662337662,0.0,4414.465742550613,0.0,0.6917061822670689
5019,24300,53,20.5,292.96049140959104,268.00418019480514,0.0,4400.44072120116,0.1618303571428571,0.6895085904089341
5020,25200,53,20.5,292.96356243492227,268.25,0.0,4380.841451356905,0.8482142857142855,0.6864375650777105
5021,26100,53,20.5,292.9687608776377,268.6377232142857,0.0,4347.665013339691,2.360491071428571,0.6812391223622284
5022,27000,53,20.5,292.97615296811495,269.14464285714286,0.0,4300.488725178629,5.0,0.6738470318850317
5023,27900,53,20.5,292.98509835854867,269.65424107142854,0.0,4243.399283684864,9.58616841133005,0.6649016414513085
5024,28800,53,20.5,292.9945156012203,270.04999999999995,0.0,4183.298483332014,16.259544334975367,0.655484398779663
5025,29700,53,20.5,293.0032747316541,270.278125,0.0,4127.397752319849,24.303148091133,0.6467252683459037
5026,30600,53,20.5,293.0117186764584,270.42499999999995,0.0,4073.508534576568,33.0,0.6382813235416052
5027,31500,53,20.5,293.0205876062017,270.584375,0.0,4016.907064865007,42.01397563335679,0.6294123937983046
5028,32400,53,20.5,293.03087767961256,270.85,0.0,3951.235862662064,51.33611893033076,0.6191223203874188
5029,33300,53,20.5,293.042164808004,271.2,0.0,3879.201460060125,60.74020276213933,0.6078351919960028
5030,34200,53,20.5,293.05343833276754,271.54999999999995,0.0,3807.253875749903,70.0,0.5965616672324359
5031,35100,53,20.5,293.0642365858733,271.9,0.0,3738.339473021162,78.29276945153062,0.5857634141266885
5032,36000,53,20.5,293.0742910788818,272.25,0.0,3674.1717438860655,85.58514030612245,0.5757089211181778
5033,36900,53,20.5,293.08431996311305,272.6,0.0,3610.167449852229,92.83494100765306,0.5656800368869312
5034,37800,53,20.5,293.0952055545009,272.95,0.0,3540.695654599968,101.0,0.5547944454990557
5035,38700,53,20.5,293.1198644701731,273.29999999999995,3.320625,3383.322565745075,122.93450234661172,0.5301355298268504
5036,39600,53,20.5,293.1630892418764,273.65,10.605000000000002,3107.4622672463997,160.55004197191698,0.48691075812359946
5037,40500,53,20.5,293.20630548898527,273.976953125,17.836875,2831.6563726705926,198.39056061126377,0.4436945110147121
5038,41400,53,20.5,293.232073775114,274.271875,21.0,2667.203286554457,221.0,0.41792622488600273
5039,42300,53,20.5,293.24090988540536,274.55585937499995,20.29967391304348,2610.811270437343,229.3675413371675,0.4090901145946191
5040,43200,53,20.5,293.2466025806114,274.85,18.92579710144928,2574.4805152494555,234.63822989056635,0.4033974193885683
5041,44100,53,20.5,293.24976432096486,275.173828125,17.339021739130434,2554.30230254158,236.589803498682,0.40023567903512003
5042,45000,53,20.5,293.2509805980009,275.515625,16.0,2546.5400279706623,235.0,0.39901940199905545
5043,45900,53,20.5,293.25349709338496,275.849609375,15.19488671157379,2530.4797657539284,231.5487308836024,0.3965029066150123
5044,46800,53,20.5,293.255663538701,276.15,14.83129210042866,2516.653521495903,228.064528462192,0.3943364612989626
5045,47700,53,20.5,293.25747601649795,276.37857142857143,14.802051439069198,2505.086296352033,224.54806180968563,0.3925239835020306
5046,48600,53,20.5,293.25938752611927,276.54285714285714,15.0,2492.8870505505456,221.0,0.390612473880708
5047,49500,53,20.5,293.26791515558256,276.68571428571425,25.52315752349314,2438.463757690176,217.42226375598085,0.3820848444174203
5048,50400,53,20.5,293.30730602753704,276.85,52.03593179973758,2187.0713901356016,213.77300637958533,0.3426939724629392
5049,51300,53,20.5,293.3377831654986,277.0623120300752,87.78074017611323,1992.5664328120815,209.98724581339712,0.3122168345013847
5050,52200,53,20.5,293.3914779501495,277.3018796992481,126.0,1649.886558796382,206.0,0.2585220498504554
5051,53100,53,20.5,293.44137806115856,277.54050751879697,199.60343856179463,1331.424274887204,190.81315789473683,0.20862193884141791
5052,54000,53,20.5,293.5278508929994,277.75,311.7385448346834,779.5550512065457,161.5280701754386,0.1221491070005527
5053,54900,53,20.5,293.60402100107177,277.8634405838816,411.00437869023045,293.43776425431406,130.22894736842102,0.045978998928205776
5054,55800,53,20.5,293.6158936097653,277.8169819078948,446.0,217.6668289989921,109.0,0.0341063902346832
5055,56700,53,20.5,293.5848408544231,277.5870322779605,419.7520830816833,415.8453738556168,98.02783717105264,0.06515914557689939
5056,57600,53,20.5,293.5341758121242,277.15,374.6953532237533,739.1894458143412,88.49002192982456,0.11582418787577355
5057,58500,53,20.5,293.47129900696734,276.5868765024038,318.5409467539467,1140.468933379807,78.95719572368421,0.17870099303263487
5058,59400,53,20.5,293.403243020852,276.0051081730769,259.0,1574.80193051624,68.0,0.24675697914801728
5059,60300,53,20.5,293.305257373213,275.4207857572115,185.5328410574413,2200.1458928126044,54.35894097222222,0.3447426267869673
5060,61200,53,20.5,293.21710855804287,274.85,100.16808093994776,2762.7112345587907,39.26967592592592,0.4328914419571106
5061,62100,53,20.5,293.11927171901493,274.28106971153846,29.46928035248041,3387.105500969292,25.045572916666664,0.5307282809850449
5062,63000,53,20.5,293.06305041606936,273.70817307692306,0.0,3745.9096033720775,14.0,0.5869495839306182
5063,63900,53,20.5,293.04819745958395,273.1561899038461,0.0,3840.701104823679,6.927083333333334,0.6018025404160312
5064,64800,53,20.5,293.03913549002306,272.65,0.0,3898.5345537824114,2.6574074074074083,0.6108645099769205
5065,65700,53,20.5,293.0330253040977,272.2366071428571,0.0,3937.529732862257,0.5590277777777803,0.6169746959022859
5066,66600,53,20.5,293.02909856162734,271.9142857142857,0.0,3962.590185637723,0.0,0.6209014383726412
5067,67500,53,20.5,293.0261348015906,271.6348214285714,0.0,3981.504888855156,0.0,0.6238651984093622
5068,68400,53,20.5,293.0231697167322,271.35,0.0,4000.428047078781,0.0,0.6268302832677932
5069,69300,53,20.5,293.01958533578045,271.00267857142853,0.0,4023.303550183046,0.0,0.6304146642195292
5070,70200,53,20.5,293.0157738462552,270.63571428571424,0.0,4047.628459181655,0.0,0.6342261537448053
5071,71100,53,20.5,293.01283791104606,270.3508928571428,0.0,4066.365584474481,0.0,0.6371620889539144
5072,72000,53,20.5,293.01215593797525,270.25,0.0,4070.717933543522,0.0,0.6378440620247261
5073,72900,53,20.5,293.01255973518903,270.275,0.0,4068.1409015422782,0.0,0.6374402648109481
5074,73800,53,20.5,293.0130257105281,270.29999999999995,0.0,4065.1670490248703,0.0,0.6369742894718229
5075,74700,53,20.5,293.0134937010669,270.325,0.0,4062.1803355124234,0.0,0.6365062989330569
5076,75600,53,20.5,293.01396105327746,270.35,0.0,4059.1976958078735,0.0,0.6360389467225218
5077,76500,53,20.5,293.01442544358605,270.375,0.0,4056.233958948186,0.0,0.6355745564139282
5078,77400,53,20.5,293.01488485069825,270.4,0.0,4053.30202482544,0.0,0.6351151493017255
5079,78300,53,20.5,293.0153375294373,270.42499999999995,0.0,4050.413031149775,0.0,0.6346624705626596
5080,79200,53,19.0,293.0157586128275,270.45,0.0,0.0,0.0,0.0
5081,80100,53,19.0,291.6216297477956,270.4234375,0.0,3372.0565719024157,0.0,0.528370252204411
5082,81000,53,19.0,291.6194049275608,270.3125,0.0,3386.255364628861,0.0,0.530595072439155
5083,81900,53,19.0,291.61660278122224,270.1453125,0.0,3404.138649952028,0.0,0.5333972187777363
5084,82800,53,19.0,291.6135179917255,269.95,0.0,3423.825762638847,0.0,0.5364820082745041
5085,83700,53,19.0,291.60918218803533,269.62801598837206,0.0,3451.4968422782013,0.0,0.5408178119646436
5086,84600,53,19.0,291.6031079504516,269.1497093023256,0.0,3490.262599203511,0.0,0.5468920495483758
5087,85500,53,19.0,291.5967784674394,268.64654796511627,0.0,3530.657331304845,0.0,0.5532215325605988
5088,0,54,19.0,291.59156925688364,268.25,0.0,3563.9024896300893,0.0,0.5584307431163325
5089,900,54,19.0,291.5896916977186,268.1533430232558,0.0,3575.885063772437,0.0,0.5603083022813848
5090,1800,54,19.0,291.5904937998433,268.29999999999995,0.0,3570.7660516221863,0.0,0.5595062001567044
5091,2700,54,19.0,291.5908596003251,268.4466569767442,0.0,3568.431514593427,0.0,0.5591403996749023
5092,3600,54,19.0,291.5891641128612,268.35,0.0,3579.252107958378,0.0,0.5608358871388077
5093,4500,54,19.0,291.5820282020914,267.75526791326206,0.0,3624.793458379399,0.0,0.5679717979085694
5094,5400,54,19.0,291.57112209631435,266.8134663733501,0.0,3694.3961763710768,0.0,0.5788779036856226
5095,6300,54,19.0,291.5603422630808,265.88993164676305,0.0,3763.1930235582017,0.0,0.5896577369191505
5096,7200,54,19.0,291.5535862086841,265.35,0.0,3806.3101323157175,0.0,0.5964137913158538
5097,8100,54,19.0,291.550468572496,265.1419481981982,0.0,3826.206872439223,0.0,0.5995314275040187
5098,9000,54,19.0,291.54787817044456,264.97987987987983,0.0,3842.7388066744247,0.0,0.6021218295554149
5099,9900,54,19.0,291.5459330468728,264.8778716216216,0.0,3855.15257655642,0.0,0.6040669531271874
5100,10800,54,19.0,291.5447936951733,264.85,0.0,3862.42391397532,0.0,0.6052063048266518
5101,11700,54,19.0,291.54402817768573,264.859375,0.0,3867.309443136313,0.0,0.6059718223142454
5102,12600,54,19.0,291.5432753733613,264.8694444444444,0.0,3872.113836947056,0.0,0.6067246266386519
5103,13500,54,19.0,291.5426856236057,264.89479166666666,0.0,3875.877617233724,0.0,0.6073143763942993
5104,14400,54,19.0,291.5424330162232,264.95,0.0,3877.489756412421,0.0,0.6075669837768487
5105,15300,54,19.0,291.54232651746446,265.025,0.0,3878.1694310110006,0.0,0.6076734825355175
5106,16200,54,19.0,291.5422072961362,265.1,0.0,3878.930300991383,0.0,0.6077927038637654
5107,17100,54,19.0,291.5420745325372,265.17499999999995,0.0,3879.777597683296,0.0,0.6079254674628486
5108,18000,54,19.0,291.54192837364985,265.25,0.0,3880.710383044175,0.0,0.6080716263501245
5109,18900,54,19.0,291.54177087158394,265.325,0.0,3881.715560520101,0.0,0.6082291284160419
5110,19800,54,19.0,291.5416019030261,265.4,0.0,3882.793917095813,0.0,0.6083980969738718
5111,20700,54,19.0,291.5414207943695,265.475,0.0,3883.9497517271866,0.0,0.6085792056304626
5112,21600,54,20.5,291.54124696915875,265.54999999999995,0.0,6381.995499999999,0.0,1.0
5113,22500,54,20.5,292.9350880822124,265.63918269230766,0.0,4562.564642216943,0.0,0.7149119177876173
5114,23400,54,20.5,292.9364311979808,265.74615384615385,0.0,4553.992883426629,0.0,0.7135688020191537
5115,24300,54,20.5,292.9377887866457,265.855048076923,0.0,4545.328758676645,0.0585937500000001,0.7122112133542942
5116,25200,54,20.5,292.939290414446,265.95,0.0,4535.745376812218,0.572916666666667,0.7107095855539569
5117,26100,54,20.5,292.9398304592297,265.8996394230769,0.0,4532.298813432906,2.05078125,0.7101695407702664
5118,27000,54,20.5,292.94008452953216,265.6913461538461,0.0,4530.677337906009,5.0,0.7099154704678199
5119,27900,54,20.5,292.9418734539935,265.48737980769226,0.0,4519.260430044006,10.17578125,0.708126546006497
5120,28800,54,20.5,292.9471292485005,265.45,0.0,4485.717973151176,17.447916666666668,0.7028707514994608
5121,29700,54,20.5,292.95518098154264,265.5698317307692,0.0,4434.331849109146,25.996093750000004,0.6948190184573377
5122,30600,54,20.5,292.9640622323946,265.7278846153846,0.0,4377.651746137496,35.0,0.6859377676053668
5123,31500,54,20.5,292.9734969954527,265.9219951923077,0.0,4317.439130757164,44.17228618421053,0.6765030045472713
5124,32400,54,20.5,292.9835200312427,266.15,0.0,4253.472161449234,53.58442982456141,0.6664799687573008
5125,33300,54,20.5,292.9936402169543,266.3932391826923,0.0,4188.88518177846,62.954358552631575,0.6563597830456729
5126,34200,54,20.5,293.0036984317067,266.63774038461537,0.0,4124.693700490577,72.0,0.6463015682932677
5127,35100,54,20.5,293.0137343994999,266.8883713942308,0.0,4060.644199196136,80.59210526315789,0.6362656005000531
5128,36000,54,20.5,293.02363599395323,267.15,0.0,3997.452267952282,88.78947368421052,0.6263640060467424
5129,36900,54,20.5,293.0331642291426,267.416796875,0.0,3936.6431138509074,96.59210526315788,0.6168357708573922
5130,37800,54,20.5,293.0423178597615,267.684375,0.0,3878.224684432263,104.0,0.6076821402384668
5131,38700,54,20.5,293.0507726370843,267.959765625,0.0,3824.266333604581,110.5463056680162,0.5992273629156557
5132,39600,54,20.5,293.0583166760345,268.25,0.0,3776.120310972666,115.91295546558705,0.5916833239654692
5133,40500,54,20.5,293.06510660821266,268.54999999999995,0.0,3732.786994366402,120.32312753036436,0.5848933917873183
5134,41400,54,20.5,293.0712414705455,268.85,0.0,3693.6343305651694,124.0,0.5787585294544896
5135,42300,54,20.5,293.0766940730587,269.15,0.0,3658.835845862445,126.90037393162392,0.5733059269412593
5136,43200,54,20.5,293.0813448246387,269.45,0.0,3629.1547702075286,128.8497150997151,0.5686551753613003
5137,44100,54,20.5,293.0851980183025,269.75,0.0,3604.563705584069,129.87419871794873,0.5648019816974282
5138,45000,54,20.5,293.08834787201147,270.04999999999995,0.0,3584.461353388089,130.0,0.5616521279885092
5139,45900,54,20.5,293.09115547779254,270.35,0.0,3566.543225927512,129.27604166666666,0.558844522207437
5140,46800,54,20.5,293.09322883852815,270.65,0.0,3553.3110470429865,127.7175925925926,0.5567711614718291
5141,47700,54,20.5,293.0930034876627,270.8276315789473,0.0,3554.7492352521126,125.30034722222224,0.556996512337264
5142,48600,54,20.5,293.09036133281603,270.82368421052627,0.0,3571.6114555939457,122.0,0.5596386671839468
5143,49500,54,20.5,293.08613406856443,270.73289473684207,0.0,3598.5898370249474,118.02389705882354,0.5638659314355436
5144,50400,54,20.5,293.08136576897414,270.65,0.0,3629.0211035528687,113.3970588235294,0.5686342310258397
5145,51300,54,20.5,293.07586008676043,270.57823807565785,0.0,3664.158342665189,107.82169117647058,0.5741399132395486
5146,52200,54,20.5,293.06893087116254,270.4810032894737,0.0,3708.380565429471,101.0,0.5810691288374414
5147,53100,54,20.5,293.06121624081106,270.39326685855264,0.0,3757.615301616731,93.24933155080214,0.5887837591889138
5148,54000,54,20.5,293.0535488091636,270.35,0.0,3806.548815887393,85.12566844919786,0.5964511908363761
5149,54900,54,20.5,293.0466860970067,270.4119140625,0.0,3850.346613990357,76.68917112299465,0.6033139029932499
5150,55800,54,20.5,293.0407143609525,270.55781249999995,0.0,3888.458206615582,68.0,0.6092856390474708
5151,56700,54,20.5,293.03466575661633,270.6998046875,0.0,3927.0603722703127,58.93623737373737,0.6153342433836428
5152,57600,54,20.5,293.02734911483304,270.75,0.0,3973.755147206387,49.54208754208754,0.6226508851669337
5153,58500,54,20.5,293.0191862858755,270.725,0.0,4025.850284880753,40.12689393939394,0.6308137141244856
5154,59400,54,20.5,293.01125641567955,270.7,0.0,4076.4586807868095,31.0,0.638743584320423
5155,60300,54,20.5,293.0036726293636,270.67499999999995,0.0,4124.858370928422,22.281994047619047,0.6463273706364134
5156,61200,54,20.5,292.99675708718246,270.65,0.0,4168.993330008292,14.381613756613756,0.6532429128175181
5157,62100,54,20.5,292.9910980988513,270.625,0.0,4205.108968071965,8.040426587301589,0.6589019011486243
5158,63000,54,20.5,292.98722284239545,270.6,0.0,4229.840837334858,4.0,0.6627771576045234
5159,63900,54,20.5,292.98493566887373,270.575,0.0,4244.437568458209,1.8883928571428577,0.6650643311262456
5160,64800,54,20.5,292.983400839648,270.54999999999995,0.0,4254.232841670286,0.6785714285714288,0.6665991603520068
5161,65700,54,20.5,292.9828158994752,270.55625,0.0,4257.965927220593,0.1294642857142864,0.6671841005247643
5162,66600,54,20.5,292.9830058326247,270.6,0.0,4256.753774715185,0.0,0.6669941673752645
5163,67500,54,20.5,292.98313640995275,270.64374999999995,0.0,4255.920430795254,0.0,0.6668635900472282
5164,68400,54,20.5,292.98285223696337,270.65,0.0,4257.734021534709,0.0,0.6671477630366098
5165,69300,54,20.5,292.9821941049709,270.61054687499995,0.0,4261.9342169489455,0.0,0.667805895029062
5166,70200,54,20.5,292.9813530141913,270.553125,0.0,4267.302054519456,0.0,0.6686469858086639
5167,71100,54,20.5,292.98051068382523,270.494140625,0.0,4272.677803125313,0.0,0.6694893161747473
5168,72000,54,20.5,292.97984383329725,270.45,0.0,4276.93364019404,0.0,0.6701561667027249
5169,72900,54,20.5,292.9792929599722,270.416796875,0.0,4280.449311275512,0.0,0.6707070400277644
5170,73800,54,20.5,292.97876889934616,270.384375,0.0,4283.7938638326805,0.0,0.6712311006538129
5171,74700,54,20.5,292.9783453519772,270.359765625,0.0,4286.4969412356495,0.0,0.6716546480228088
5172,75600,54,20.5,292.9780996760511,270.35,0.0,4288.064843890266,0.0,0.6719003239488757
5173,76500,54,20.5,292.97794347099114,270.35,0.0,4289.061743880046,0.0,0.6720565290088417
5174,77400,54,20.5,292.97779821859723,270.35,0.0,4289.988744004321,0.0,0.6722017814027481
