Unnamed: 0,seconds of the day,day of the year,roomTempUpperSetpoint,thermalZone.TAir,weaBus.TDryBul,weaBus.HDirNor,totalHeatingPower.y,weaBus.HDifHor,u
98,1800,2,21.5,294.1728269008672,276.96849315068494,0.0,4631.282485781419,0.0,0.47717309913281264
99,2700,2,21.5,294.17181943338034,276.90693493150684,0.0,4641.06062821071,0.0,0.4781805666196419
100,3600,2,21.5,294.1708064387046,276.85,0.0,4650.8924156869325,0.0,0.47919356129540347
101,4500,2,21.5,294.1697799361187,276.79999999999995,0.0,4660.855306420438,0.0,0.4802200638812906
102,5400,2,21.5,294.1686903210429,276.75,0.0,4671.430745869759,0.0,0.4813096789570751
103,6300,2,21.5,294.16754164277273,276.7,0.0,4682.579432927142,0.0,0.4824583572272445
104,7200,2,21.5,294.16632630013777,276.65,0.0,4694.3751420099925,0.0,0.4836736998622086
105,8100,2,21.5,294.1626781286821,276.27825,0.0,4729.783073845333,0.0,0.48732187131787447
106,9000,2,21.5,294.1561025684518,275.542,0.0,4793.603261915893,0.0,0.4938974315481915
107,9900,2,21.5,294.1493005218549,274.85975,0.0,4859.621650900568,0.0,0.5006994781450658
108,10800,2,21.5,294.1450471535733,274.65,0.0,4900.90342069046,0.0,0.5049528464267041
109,11700,2,21.5,294.1438211313988,274.95408928571425,0.0,4912.802781811528,0.0,0.5061788686011823
110,12600,2,21.5,294.1439497810315,275.4365714285714,0.0,4911.554151509847,0.0,0.5060502189684826
111,13500,2,21.5,294.1448130284273,275.9507678571428,0.0,4903.175761042615,0.0,0.505186971572698
112,14400,2,21.5,294.1457053329548,276.35,0.0,4894.515351774595,0.0,0.5042946670452011
113,15300,2,21.5,294.1468959912142,276.64483082706766,0.0,4882.959220983873,0.0,0.5031040087857832
114,16200,2,21.5,294.1488291736024,276.9266917293233,0.0,4864.1963993735135,0.0,0.5011708263975834
115,17100,2,21.5,294.15124674271993,277.17020676691726,0.0,4840.73228219554,0.0,0.4987532572800434
116,18000,2,21.5,294.15381156454606,277.35,0.0,4815.838979484054,0.0,0.49618843545391655
117,18900,2,21.5,294.1558123787504,277.3935981781376,0.0,4796.419746089115,0.0,0.49418762124957993
118,19800,2,21.5,294.15707260134644,277.31012145748986,0.0,4784.18844711636,0.0,0.49292739865353496
119,20700,2,21.5,294.1580558530108,277.19658400809715,0.0,4774.64533535971,0.0,0.4919441469891694
120,21600,2,23.0,294.15930064487424,277.15,0.0,9705.6655,0.0,1.0
121,22500,2,23.0,295.5738050379346,277.3037743972445,0.0,5592.355564591555,0.0,0.5761949620653581
122,23400,2,23.0,295.5834244000838,277.62416762342133,0.0,5498.993253248246,0.0,0.5665755999161775
123,24300,2,23.0,295.591526013902,277.9574770378875,0.0,5420.361699518501,0.0,0.5584739860979653
124,25200,2,23.0,295.597846020903,278.15,0.0,5359.0218256094695,0.0,0.5521539790969996
125,26100,2,23.0,295.5987864063951,277.68987873134324,0.0,5349.894758581814,0.0,0.5512135936048708
126,27000,2,23.0,295.5946420579017,276.60211442786067,0.0,5390.118418773749,0.0,0.555357942098226
127,27900,2,23.0,295.589372564963,275.5382929104477,0.0,5441.262354591743,0.0,0.5606274350369631
128,28800,2,23.0,295.58733470808016,275.15,0.0,5461.041111833563,0.0,0.5626652919198136
129,29700,2,23.0,295.5896681576405,275.60926339285714,0.0,5438.39343093965,0.0,0.5603318423594601
130,30600,2,23.0,295.5939279475643,276.416369047619,0.0,5397.049334839317,0.0,0.5560720524356952
131,31500,2,23.0,295.6060342976937,277.2152901785714,9.453485023041477,5279.549150057063,3.0362215909090917,0.5439657023062523
132,32400,2,23.0,295.630579955891,277.65,33.12596006144393,5041.317202117038,10.179924242424244,0.5194200441089833
133,33300,2,23.0,295.6608985084216,277.778317775974,63.985455069124406,4747.055472810698,18.48366477272728,0.48910149157836713
134,34200,2,23.0,295.69157698711086,277.8999188311688,95.0,4449.300420603925,25.0,0.45842301288911363
135,35100,2,23.0,295.7402727448872,278.0215604707792,144.2079462184292,3976.67568435785,27.86863475557461,0.4097272551127844
136,36000,2,23.0,295.78140292401497,278.15,216.80644337203245,3577.479923788569,28.676207833047453,0.36859707598500785
137,36900,2,23.0,295.8302901606753,278.2947798295454,286.50171883961946,3102.996757544025,29.645676993996567,0.31970983932467334
138,37800,2,23.0,295.86122818186226,278.45198863636364,327.0,2802.722672671525,33.0,0.28877181813771813
139,38700,2,23.0,295.8601518713752,278.608203125,289.70699452876,2813.1689822331177,42.83780250205086,0.28984812862478293
140,39600,2,23.0,295.8154101995715,278.75,183.41679227697932,3247.4166826706714,58.02973748974569,0.33458980042848907
141,40500,2,23.0,295.7720683657226,278.31003787878785,67.91819388670905,3668.078024164664,72.95680373256768,0.37793163427738824
142,41400,2,23.0,295.73054497615936,277.20498737373737,3.0,4071.090153691508,82.0,0.4194550238406123
143,42300,2,23.0,295.72220215153413,276.1474431818182,0.0,4152.062818829163,85.92811264822134,0.4277978484658433
144,43200,2,23.0,295.7185991303357,275.85,0.0,4187.032537370669,89.3300395256917,0.43140086966428726
145,44100,2,23.0,295.7178200494463,276.17984375,0.0,4194.594035880642,92.3169466403162,0.4321799505536887
146,45000,2,23.0,295.7198482266811,276.5261111111111,8.0,4174.909226064766,95.0,0.4301517733188689
147,45900,2,23.0,295.74141668140044,276.88432291666663,53.67373638529612,3965.573019207061,97.71022727272728,0.4085833185995398
148,46800,2,23.0,295.776828308578,277.25,117.13733832539144,3621.879611011029,100.32575757575758,0.3731716914219874
149,47700,2,23.0,295.81061153767,277.634296875,174.782271102791,3293.990889933982,102.2784090909091,0.3393884623299641
150,48600,2,23.0,295.83707242444774,278.031875,203.0,3037.1703740359912,103.0,0.31292757555223716
151,49500,2,23.0,295.84952208703794,278.413515625,204.3012279106029,2916.338113347649,101.10085227272728,0.3004779129620374
152,50400,2,23.0,295.8572985510808,278.75,197.41865904365903,2840.8623545752607,96.18560606060606,0.29270144891921746
153,51300,2,23.0,295.858863586716,278.88593749999995,183.07676065488567,2825.672642204197,89.17755681818181,0.2911364132839935
154,52200,2,23.0,295.8541399030781,278.79166666666663,162.0,2871.519135521533,81.0,0.2958600969218992
155,53100,2,23.0,295.83453162563103,278.6265625,134.61828861402725,3061.8305174537777,72.4587077167019,0.3154683743689475
156,54000,2,23.0,295.8196129273049,278.54999999999995,103.93480567344204,3206.6264131027174,63.761099365750525,0.33038707269508905
157,54900,2,23.0,295.80378845227165,278.63805803571427,74.5339198961358,3360.2134744884606,54.93294133192389,0.3462115477283305
158,55800,2,23.0,295.7887250305408,278.7889880952381,51.0,3506.414007093736,46.0,0.3612749694592026
159,56700,2,23.0,295.7647193518158,278.89542410714284,32.30307334710744,3739.405094898677,36.41080866807611,0.3852806481841639
160,57600,2,23.0,295.74324487438184,278.85,15.963842975206616,3947.829189660081,26.238900634249468,0.40675512561813315
161,58500,2,23.0,295.72057685471015,278.6454613095238,4.39269111570249,4167.837406141006,16.44754228329809,0.4294231452898316
162,59400,2,23.0,295.7048310188222,278.37837301587297,0.0,4320.661222287532,8.0,0.44516898117780096
163,60300,2,23.0,295.6940723305416,278.09709821428567,0.0,4425.0814519577,2.5568181818181808,0.4559276694583901
164,61200,2,23.0,295.6850091184089,277.85,0.0,4513.04595727297,0.2727272727272716,0.4649908815910635
165,62100,2,23.0,295.67699854862826,277.6375,0.0,4590.793868028382,0.0,0.47300145137171506
166,63000,2,23.0,295.6693035104113,277.43055555555554,0.0,4665.479334972105,0.0,0.4806964895886949
167,63900,2,23.0,295.6618891385904,277.2333333333333,0.0,4737.440747757973,0.0,0.4881108614095524
168,64800,2,23.0,295.6548073716809,277.04999999999995,0.0,4806.174008531038,0.0,0.49519262831910277
169,65700,2,23.0,295.64856729876084,276.9455357142857,0.0,4866.738068988519,0.0,0.5014327012391391
170,66600,2,23.0,295.6432176680564,276.9214285714285,0.0,4918.659795154658,0.0,0.5067823319436116
171,67500,2,23.0,295.6381693703042,276.88660714285714,0.0,4967.656884481742,0.0,0.511830629695794
172,68400,2,23.0,295.63279572442696,276.75,0.0,5019.811693881569,0.0,0.5172042755730217
173,69300,2,23.0,295.6269986354144,276.5041428571428,0.0,5076.076300711205,0.0,0.523001364585582
174,70200,2,23.0,295.6211389248988,276.2205714285714,0.0,5132.94869090253,0.0,0.5288610751011902
175,71100,2,23.0,295.6152581099567,275.92671428571424,0.0,5190.025913597841,0.0,0.5347418900432785
176,72000,2,23.0,295.6094430163743,275.65,0.0,5246.465266759664,0.0,0.5405569836256632
177,72900,2,23.0,295.60370321924967,275.399234375,0.0,5302.173817689352,0.0,0.5462967807503105
178,73800,2,23.0,295.5979759941753,275.16529166666663,0.0,5357.760348504642,0.0,0.5520240058247055
179,74700,2,23.0,295.592294532181,274.94870312499995,0.0,5412.902718172279,0.0,0.5577054678190052
180,75600,2,23.0,295.5867102842795,274.75,0.0,5467.101560373134,0.0,0.5632897157204866
181,76500,2,23.0,295.58294783151933,274.79578993055554,0.0,5503.618668322764,0.0,0.5670521684806431
182,77400,2,23.0,295.5815006598762,275.12835648148143,0.0,5517.664432211989,0.0,0.5684993401237648
183,78300,2,23.0,295.580681804698,275.47174479166665,0.0,5525.611966664912,0.0,0.569318195302003
184,79200,2,21.5,295.5786900833975,275.54999999999995,0.0,0.0,0.0,0.0
185,80100,2,21.5,294.1625938274648,275.27775297619047,0.0,4730.601273261958,0.0,0.48740617253520213
186,81000,2,21.5,294.151868238986,274.85363756613754,0.0,4834.700247327904,0.0,0.49813176101400825
187,81900,2,21.5,294.1427148930547,274.42770337301585,0.0,4923.539561142707,0.0,0.5072851069452895
188,82800,2,21.5,294.1352727719892,274.15,0.0,4995.770298814763,0.0,0.51472722801077
189,83700,2,21.5,294.1289670521431,273.9997767857143,0.0,5056.971506377966,0.0,0.5210329478568951
190,84600,2,21.5,294.12296437205424,273.8696428571428,0.0,5115.231511423765,0.0,0.527035627945736
191,85500,2,21.5,294.1174525550979,273.7796875,0.0,5168.727363099395,0.0,0.532547444902093
192,0,3,21.5,294.11264109041144,273.75,0.0,5215.42582991105,0.0,0.5373589095885336
193,900,3,21.5,294.10862845254724,273.78454670329666,0.0,5254.371150793679,0.0,0.5413715474527407
194,1800,3,21.5,294.1052514837996,273.85164835164835,0.0,5287.146879862413,0.0,0.5447485162004
195,2700,3,21.5,294.10233697599045,273.9179258241758,0.0,5315.434117754901,0.0,0.5476630240095233
196,3600,3,21.5,294.0996664517818,273.95,0.0,5341.353332433882,0.0,0.550333548218191
197,4500,3,21.5,294.0969297368387,273.91153846153844,0.0,5367.91497224016,0.0,0.5530702631612598
198,5400,3,21.5,294.0941981664268,273.82692307692304,0.0,5394.426680947998,0.0,0.5558018335731845
199,6300,3,21.5,294.0917731524097,273.7538461538461,0.0,5417.963055830704,0.0,0.5582268475902765
200,7200,3,21.5,294.09000050482047,273.75,0.0,5435.167780381196,0.0,0.5599994951795111
201,8100,3,21.5,294.0890554412503,273.83828125,0.0,5444.340251269376,0.0,0.560944558749668
202,9000,3,21.5,294.0887376434722,273.9770833333333,0.0,5447.424690200347,0.0,0.5612623565277772
203,9900,3,21.5,294.08877819299454,274.12734375,0.0,5447.031130100339,0.0,0.5612218070054382
204,10800,3,21.5,294.08891941551525,274.25,0.0,5445.660471553257,0.0,0.5610805844847278
205,11700,3,21.5,294.0891330699557,274.33488051470584,0.0,5443.586813021446,0.0,0.5608669300442557
206,12600,3,21.5,294.0894471568222,274.39718137254897,0.0,5440.538390957571,0.0,0.5605528431777884
207,13500,3,21.5,294.08978390464074,274.4358915441176,0.0,5437.2700292728605,0.0,0.5602160953592374
208,14400,3,21.5,294.09004390156787,274.45,0.0,5434.746586067135,0.0,0.5599560984321101
209,15300,3,21.5,294.0892436528441,274.3256535947712,0.0,5442.513532496645,0.0,0.5607563471558592
210,16200,3,21.5,294.087325567671,274.0419389978213,0.0,5461.129825587699,0.0,0.562674432329004
211,17100,3,21.5,294.08497717174043,273.73725490196074,0.0,5483.9225709510765,0.0,0.5650228282595435
212,18000,3,21.5,294.0830577092292,273.54999999999995,0.0,5502.552232024953,0.0,0.5669422907707826
213,18900,3,21.5,294.0825192856993,273.5972222222222,0.0,5507.777990703661,0.0,0.5674807143007001
214,19800,3,21.5,294.0829128752313,273.79999999999995,0.0,5503.957942361812,0.0,0.5670871247687046
215,20700,3,21.5,294.0832809858179,274.00277777777774,0.0,5500.385184140924,0.0,0.5667190141820697
216,21600,3,23.0,294.08270529046325,274.04999999999995,0.0,9705.6655,0.0,1.0
217,22500,3,23.0,295.49254420608327,273.8223958333333,0.0,6381.0460167925285,0.0,0.6574557939167107
218,23400,3,23.0,295.49530892537774,273.4337962962963,0.0,6354.212576118953,0.0,0.6546910746222352
219,24300,3,23.0,295.496278938467,273.0782986111111,0.0,6344.797953543853,0.0,0.6537210615329627
220,25200,3,23.0,295.49750308644263,272.95,0.0,6332.916782769984,0.0,0.6524969135573429
221,26100,3,23.0,295.4989788909097,273.0,0.0,6318.593118269128,0.0,0.6510211090902658
222,27000,3,23.0,295.4998144394444,273.04999999999995,0.0,6310.483563682636,0.0,0.6501855605555988
223,27900,3,23.0,295.500353055676,273.1,0.0,6305.255934705773,0.0,0.6496469443239903
224,28800,3,23.0,295.50079189273595,273.15,0.0,6300.996728992798,0.0,0.6492081072640303
225,29700,3,23.0,295.50123586758144,273.2,0.0,6296.687657652004,0.0,0.6487641324185348
226,30600,3,23.0,295.50173755939653,273.25,0.0,6291.818404710665,0.0,0.6482624406034461
227,31500,3,23.0,295.5027903674989,273.29999999999995,0.0,6281.600201433351,1.068181818181818,0.6472096325010739
228,32400,3,23.0,295.50488559913487,273.35,0.0,6261.26458402968,4.181818181818182,0.6451144008651113
229,33300,3,23.0,295.5086872301425,273.4795454545454,0.0,6224.367225114891,9.204545454545451,0.6413127698574499
230,34200,3,23.0,295.5144778480587,273.7204545454545,0.0,6168.165424582454,16.0,0.6355221519413021
231,35100,3,23.0,295.5219837652746,274.0011363636364,0.0,6095.315502813739,24.389204545454547,0.6280162347253508
232,36000,3,23.0,295.5317180679433,274.25,0.0,6000.837617235815,33.734848484848484,0.618281932056675
233,36900,3,23.0,295.5417657000879,274.45980113636364,0.0,5903.318660573091,43.21306818181818,0.6082342999120556
234,37800,3,23.0,295.551807482833,274.6670454545454,0.0,5805.856476225702,52.0,0.5981925171669786
235,38700,3,23.0,295.5621340146008,274.8657670454545,0.8984374999999999,5705.630613112151,60.055,0.5878659853991621
236,39600,3,23.0,295.5727736951003,275.04999999999995,2.187499999999999,5602.365433157323,67.81333333333333,0.577226304899682
237,40500,3,23.0,295.58333336852274,275.20343749999995,3.632812499999999,5499.876775129792,75.165,0.5666666314772328
238,41400,3,23.0,295.593481332508,275.3175,5.0,5401.384031183213,82.0,0.5565186674920142
239,42300,3,23.0,295.6026556199198,275.3978125,6.25,5312.341466363051,87.685,0.547344380080176
240,43200,3,23.0,295.610530148714,275.45,7.5,5235.91392391625,91.78666666666666,0.5394698512859577
241,44100,3,23.0,295.6172858870089,275.486953125,8.75,5170.344987820557,94.495,0.5327141129910729
242,45000,3,23.0,295.6230849874853,275.516875,10.0,5114.060858395778,96.0,0.526915012514678
243,45900,3,23.0,295.62741813719737,275.538359375,10.201988636363636,5072.0047567290285,96.3865234375,0.5225818628026104
244,46800,3,23.0,295.6309876640845,275.54999999999995,9.121969696969698,5037.360122769253,95.64739583333332,0.5190123359154768
245,47700,3,23.0,295.63353717824265,275.554296875,7.98096590909091,5012.615391162762,93.8345703125,0.5164628217573295
246,48600,3,23.0,295.6356683584256,275.5552083333333,8.0,4991.930869186615,91.0,0.5143316415743584
247,49500,3,23.0,295.65885177771963,275.553515625,48.14936945676275,4766.920356372669,87.6185546875,0.4911482222803443
248,50400,3,23.0,295.7070511183919,275.54999999999995,137.5589246119734,4299.113678486939,83.72760416666667,0.4429488816080607
249,51300,3,23.0,295.76290993241605,275.5400669642857,232.68901746119735,3756.9667143419847,78.7228515625,0.3870900675839266
250,52200,3,23.0,295.8080029034054,275.51934523809524,290.0,3319.309421518204,72.0,0.3419970965945822
251,53100,3,23.0,295.8244175254376,275.48895089285713,304.4584257206208,3159.9945907648685,64.10446428571429,0.3255824745623954
252,54000,3,23.0,295.832037192528,275.45,301.2509238728751,3086.0406507639946,56.06190476190476,0.3179628074719858
253,54900,3,23.0,295.8297990621676,275.3685399159664,282.16796008869176,3107.763195387535,47.988392857142856,0.32020093783239645
254,55800,3,23.0,295.81768340838136,275.2256302521008,249.0,3225.353678350441,40.0,0.33231659161862126
255,56700,3,23.0,295.78928340735405,275.04490546218483,187.81107954545453,3500.9945885211446,32.058482142857144,0.3607165926459288
256,57600,3,23.0,295.7359448598161,274.85,104.6931818181818,4018.680689180588,24.14642857142857,0.4140551401839048
257,58500,3,23.0,295.6698216894336,274.5720588235294,31.478693181818187,4660.450062712332,16.411160714285714,0.480178310566373
258,59400,3,23.0,295.63218643966167,274.2029411764706,0.0,5025.725208007714,9.0,0.5178135603383112
259,60300,3,23.0,295.6163423557599,273.85735294117643,0.0,5179.502586512078,3.54375,0.5336576442400656
260,61200,3,23.0,295.60359160314783,273.65,0.0,5303.257126238158,0.8999999999999986,0.5464083968521436
261,62100,3,23.0,295.59274467633594,273.6078125,0.0,5408.533769577381,0.0562499999999985,0.5572553236640374
262,63000,3,23.0,295.5831481241725,273.6375,0.0,5501.674694828932,0.0,0.5668518758274672
263,63900,3,23.0,295.57439811856534,273.6734375,0.0,5586.599322375238,0.0,0.5756018814346362
264,64800,3,23.0,295.5661649355446,273.65,0.0,5666.5078427750495,0.0,0.5838350644553998
